250277320021,1010,8 Boylston St,Worcester,MA,71,Very Walkable,,,nan,nan,42.2990462295513,-71.7665202018258,1450sqft,1500mo, Retail ,",Total,Size,1,450,sqft,Lot,Size,12,150,sqft,Close,Highway,s,Route,20,US,290,",26450.0,0.109,0.43564,0.22277,0.2005,0.0,0.6876,0.139,https://42floors.com/us/ma/worcester/8-boylston-st?listing=1245549
330151074002,2037,20 Durham St,Portsmouth,NH,12,Car-Dependent,nan,nan,nan,nan,43.0746052,-70.8044286,81600sqft,675sqftyr, Industrial ,",Total,Size,81,600,sqft,Lot,Size,10,acres,Zoning,FTZ,PI,PEASE,INDUSTRIAL,Year,Constructed,1996,Close,Highway,s,I,95,Route,16,Close,To,Portsmouth,International,Airport,Onsite,Parking,On,Site,Security,",95197.0,0.057,0.03404,0.19149,0.38723,0.0766,0.9119,0.3048,https://42floors.com/us/nh/portsmouth/20-durham-st?listing=1244735
330110141004,4015,4 John Tyler Rd,Merrimack,NH,16,Car-Dependent,nan,nan,nan,nan,42.8065191961895,-71.4819954313317,1560sqft,1000sqftyr, Office ,",Floors,2,Total,Size,8,127,sqft,Zoning,Industrial,District,Year,Constructed,1987,Building,Class,B,Construction,Type,Brick,Number,of,Buildings,1,Close,Highway,s,US,3,Close,To,Manchester,Boston,Regional,Airport,Onsite,Parking,",65983.0,0.076,0.15136,0.54082,0.09184,0.0272,0.9399,0.3116,https://42floors.com/us/nh/merrimack/4-john-tyler-rd?listing=1243147
330130030062,2003,272 Londonderry Turnpike,Hooksett,NH,23,Car-Dependent,nan,nan,nan,nan,43.0452878,-71.4296306,22500sqft,750sqftyr, Available Soon if new Date Date parse 2018 10 01 00 00 00 UTC var elements document querySelectorAll available soon Array prototype forEach call elements function el i el style display none Industrial Mixed Use ,",Floors,2,Total,Size,22,500,sqft,Lot,Size,3,acres,Zoning,Commercial,Year,Constructed,2000,Building,Class,A,LEED,Certification,Construction,Type,Steel,Number,of,Buildings,1,Close,Highway,s,Route,93,Route,101,Close,To,Manchester,Boston,Regional,Airport,Onsite,Parking,",120082.0,0.095,0.03096,0.27399,0.3483,0.1858,0.9211,0.2858,https://42floors.com/us/nh/hooksett/272-londonderry-tpke?listing=1241014
440070152001,1027,71 Dexter St,Pawtucket,RI,91,Walker's Paradise,,,nan,nan,41.8795215,-71.3880731,7000sqft,400sqftyr, Industrial Mixed Use ,",Floors,2,Total,Size,27,900,sqft,Lot,Size,25,036,sqft,Elevator,1,Zoning,CD,Year,Constructed,1922,Construction,Type,Brick,Number,of,Buildings,1,Close,Public,Transit,Pawtucket,Central,Falls,Train,Station,Close,Highway,s,Route,95,Onsite,Parking,Freight,Elevator,",11632.0,0.175,0.77567,0.03013,0.00781,0.0,0.458,0.0482,https://42floors.com/us/ri/pawtucket/71-dexter-st?listing=1029019
250214191001,1097,161 Forbes Rd,Braintree Town,MA,48,Car-Dependent,nan,nan,nan,nan,42.2207602901632,-71.0332287440655,1110sqft,NotProvided, Office ,",Floors,1,Total,Size,29,260,sqft,Lot,Size,17,424,sqft,Parking,Ratio,3,1000,Year,Constructed,1964,Building,Class,B,Close,Public,Transit,MBTA,Close,Highway,s,I,93,I,95,Route,3,Route,37,Route,128,Close,To,Logan,International,Airport,South,Shore,Plaza,Gym,Onsite,Parking,",87502.0,0.063,0.07731,0.3815,0.39671,0.0203,0.8149,0.2858,https://42floors.com/us/ma/braintree/161-forbes-rd?listing=1244827
250173333001,1010,25 Garfield Ave,Woburn,MA,67,Somewhat Walkable,,,nan,nan,42.4777480975556,-71.1449322626541,13130sqft,NotProvided, Industrial Office ,",Floors,2,Total,Size,13,128,sqft,",47307.0,0.082,0.29243,0.26994,0.16564,0.0184,0.8753,0.1988,https://42floors.com/us/ma/woburn/25-garfield-ave?listing=1249224
330130350001,1050,38 Main St,Pittsfield,NH,57,Somewhat Walkable,nan,nan,nan,nan,43.304932,-71.3275137,440sqft,19900, Office Retail Restaurant ,",Floors,1,Total,Size,435,sqft,Lot,Size,436,sqft,Zoning,20,Commercial,Construction,Type,Wood,Close,Highway,s,Route,107,Onsite,Parking,",58796.0,0.095,0.17504,0.50081,0.05673,0.0,0.7246,0.1121,https://42floors.com/us/nh/pittsfield/38-main-st?listing=1244794
250092173003,3020,374 Rantoul St,Beverly,MA,92,Walker's Paradise,nan,nan,nan,nan,42.5529849931463,-70.8826429980564,2050sqft,3500mo, Restaurant ,",Total,Size,2,046,sqft,Lot,Size,4,500,sqft,Construction,Type,Wood,ADA,Accessible,",56320.0,0.104,0.13603,0.48529,0.21507,0.0,0.828,0.2175,https://42floors.com/us/ma/beverly/374-rantoul-st?listing=1247323
250235022004,4008,200 VFW Dr,Rockland,MA,29,Car-Dependent,nan,nan,nan,nan,42.1484592903777,-70.9158848979871,1700sqft,2500sqftyr, Retail ,",Total,Size,4,200,sqft,",88865.0,0.083,0.04337,0.54699,0.34699,0.0337,0.9838,0.1069,https://42floors.com/us/ma/rockland/200-vfw-dr?listing=1038442
250173583002,2003,442 Marrett Rd,Lexington,MA,35,Car-Dependent,nan,nan,nan,nan,42.4342082,-71.2432618,2510sqft,100sqftmo, Industrial Office Retail ,",Floors,2,Lot,Size,42,253,acres,Close,Highway,s,Route,128,Route,2,ADA,Accessible,Onsite,Parking,",114234.0,0.082,0.03704,0.22519,0.36,0.2415,0.9622,0.6313,https://42floors.com/us/ma/lexington/442-marrett-rd?listing=1245384
250214134011,1021,20 Broadway,Norwood,MA,90,Very Walkable,nan,nan,nan,nan,42.1932749,-71.1983833,2400sqft,3500mo, Retail ,",Zoning,Building,Class,Onsite,Parking,",63875.0,0.063,0.33708,0.41798,0.10112,0.0292,0.9378,0.4704,https://42floors.com/us/ma/norwood/20-broadway?listing=1249737
250173213003,3018,67 Forest St,Marlborough,MA,23,Car-Dependent,nan,nan,nan,nan,42.3335486999057,-71.5706083198867,26650sqft,1900sqftyr, Office ,",Floors,3,Total,Size,62,610,sqft,Year,Constructed,1984,Building,Class,B,Close,Highway,s,Route,20,I,495,Close,To,Williams,Lake,Gym,Common,Showers,Onsite,Parking,Key,Card,Access,",28286.0,0.082,0.45912,0.16195,0.11006,0.0173,0.5992,0.0692,https://42floors.com/us/ma/marlborough/67-forest-st?listing=1098380
250056425002,2006,1200 Airport Rd,Fall River,MA,8,Car-Dependent,,,nan,nan,41.7463736832824,-71.102713794373,21700sqft,NotProvided, Industrial ,",Total,Size,21,700,sqft,Onsite,Parking,",73276.0,0.128,0.0674,0.37705,0.34244,0.0273,0.7592,0.1897,https://42floors.com/us/ma/fall-river/1200-airport-rd?listing=1038431
330130321001,1018,83 Clinton St,Concord,NH,32,Car-Dependent,nan,nan,nan,nan,43.189706,-71.5502313,140sqft,500mo, Office ,",Floors,1,Zoning,RM,Year,Constructed,1968,Building,Class,Number,of,Buildings,1,Close,Highway,s,I,89,Onsite,Parking,",83718.0,0.095,0.10064,0.42971,0.26518,0.0703,0.9325,0.3774,https://42floors.com/us/nh/concord/83-clinton-st?listing=1240893
330130330002,2025,46 Dover Rd,Chichester,NH,12,Car-Dependent,nan,nan,nan,nan,43.2375006,-71.3896272,1810sqft,229000, Mixed Use Other ,",Total,Size,1,810,sqft,Lot,Size,2,acres,Zoning,Commercial,Industrial,Year,Constructed,1863,Construction,Type,Stone,Wood,Close,Highway,s,Route,4,Onsite,Parking,",77780.0,0.095,0.09599,0.43979,0.24782,0.0646,0.8749,0.2813,https://42floors.com/us/nh/chichester/46-dover-rd?listing=1244788
250173550003,3010,2285 Massachusetts Ave,Cambridge,MA,96,Walker's Paradise,,,79,Very Bikeable,42.3950117,-71.1273163,1860sqft,814000, Retail ,",Floors,2,Lot,Size,1,085,sqft,Zoning,C,Year,Constructed,1965,Year,Renovated,1998,Close,Public,Transit,T,Station,Onsite,Parking,",48337.0,0.082,0.18093,0.23716,0.22005,0.1198,0.8343,0.6049,https://42floors.com/us/ma/cambridge/2285-massachusetts-ave?listing=1245357
250173261022,2012,3 Forge Village Rd,Groton,MA,29,Car-Dependent,nan,nan,nan,nan,42.5786766385655,-71.5177375027032,2880sqft,1300sqftyr, Office ,",Lot,Size,2,acres,Close,Highway,s,Route,225,Route,119,Route,495,I,495,Onsite,Parking,",133032.0,0.082,0.05723,0.25402,0.31827,0.2952,0.8924,0.4073,https://42floors.com/us/ma/groton/3-forge-village-rd?listing=1247304
440070152001,1027,71 Dexter St,Pawtucket,RI,91,Walker's Paradise,,,nan,nan,41.8795215,-71.3880731,7000sqft,400sqftyr, Industrial Mixed Use ,",Floors,2,Total,Size,27,900,sqft,Lot,Size,25,036,sqft,Elevator,1,Zoning,CD,Year,Constructed,1922,Construction,Type,Brick,Number,of,Buildings,1,Close,Public,Transit,Pawtucket,Central,Falls,Train,Station,Close,Highway,s,Route,95,Onsite,Parking,Freight,Elevator,",11632.0,0.175,0.77567,0.03013,0.00781,0.0,0.458,0.0482,https://42floors.com/us/ri/pawtucket/71-dexter-st?listing=836239
330130350001,1050,43.304932,-71.3275137,38 Main St,Pittsfield,NH,57,Somewhat Walkable,nan,nan,nan,nan,440sqft,19900, Office Retail Restaurant ,",Floors,1,Total,Size,435,sqft,Lot,Size,436,sqft,Zoning,20,Commercial,Construction,Type,Wood,Close,Highway,s,Route,107,Onsite,Parking,",58796.0,0.095,0.17504,0.50081,0.05673,0.0,0.7246,0.1121,https://42floors.com/us/nh/pittsfield/38-main-st?listing=1244794
250235022004,4008,42.1484592903777,-70.9158848979871,200 VFW Dr,Rockland,MA,29,Car-Dependent,nan,nan,nan,nan,1700sqft,2500sqftyr, Retail ,",Total,Size,4,200,sqft,",88865.0,0.083,0.04337,0.54699,0.34699,0.0337,0.9838,0.1069,https://42floors.com/us/ma/rockland/200-vfw-dr?listing=1038442
250173333001,1010,42.4777480975556,-71.1449322626541,25 Garfield Ave,Woburn,MA,67,Somewhat Walkable,,,nan,nan,13130sqft,NotProvided, Industrial Office ,",Floors,2,Total,Size,13,128,sqft,",47307.0,0.082,0.29243,0.26994,0.16564,0.0184,0.8753,0.1988,https://42floors.com/us/ma/woburn/25-garfield-ave?listing=1249224
250173583002,2003,42.4342082,-71.2432618,442 Marrett Rd,Lexington,MA,35,Car-Dependent,nan,nan,nan,nan,2510sqft,100sqftmo, Industrial Office Retail ,",Floors,2,Lot,Size,42,253,acres,Close,Highway,s,Route,128,Route,2,ADA,Accessible,Onsite,Parking,",114234.0,0.082,0.03704,0.22519,0.36,0.2415,0.9622,0.6313,https://42floors.com/us/ma/lexington/442-marrett-rd?listing=1245384
250214134011,1021,42.1932749,-71.1983833,20 Broadway,Norwood,MA,90,Very Walkable,nan,nan,nan,nan,2400sqft,3500mo, Retail ,",Zoning,Building,Class,Onsite,Parking,",63875.0,0.063,0.33708,0.41798,0.10112,0.0292,0.9378,0.4704,https://42floors.com/us/ma/norwood/20-broadway?listing=1249737
250092173003,3020,42.5529849931463,-70.8826429980564,374 Rantoul St,Beverly,MA,92,Walker's Paradise,nan,nan,nan,nan,2050sqft,3500mo, Restaurant ,",Total,Size,2,046,sqft,Lot,Size,4,500,sqft,Construction,Type,Wood,ADA,Accessible,",56320.0,0.104,0.13603,0.48529,0.21507,0.0,0.828,0.2175,https://42floors.com/us/ma/beverly/374-rantoul-st?listing=1247323
330110021001,1009,42.9925083,-71.4720202,195 McGregor St,Manchester,NH,63,Somewhat Walkable,nan,nan,nan,nan,2590sqft,1400sqftyr, Office Medical ,",Floors,5,Total,Size,555,774,sqft,Lot,Size,10,acres,Parking,Ratio,4,1000,Elevators,2,Zoning,Mixed,use,Year,Constructed,1890,Year,Renovated,2004,Building,Class,B,Construction,Type,Brick,Wood,Number,of,Buildings,2,Close,Highway,s,I,293,Close,To,Catholic,Medical,Center,Manchester,Boston,Regional,Airport,Onsite,Parking,Freight,Elevator,On,Site,Security,",28759.0,0.076,0.3935,0.16585,0.10569,0.0,0.6047,0.1455,https://42floors.com/us/nh/manchester/195-mcgregor-st?listing=1243128
250056425002,2006,41.7463736832824,-71.102713794373,1200 Airport Rd,Fall River,MA,8,Car-Dependent,,,nan,nan,21700sqft,NotProvided, Industrial ,",Total,Size,21,700,sqft,Onsite,Parking,",73276.0,0.128,0.0674,0.37705,0.34244,0.0273,0.7592,0.1897,https://42floors.com/us/ma/fall-river/1200-airport-rd?listing=1038431
250173213003,3018,42.3335486999057,-71.5706083198867,67 Forest St,Marlborough,MA,23,Car-Dependent,nan,nan,nan,nan,26650sqft,1900sqftyr, Office ,",Floors,3,Total,Size,62,610,sqft,Year,Constructed,1984,Building,Class,B,Close,Highway,s,Route,20,I,495,Close,To,Williams,Lake,Gym,Common,Showers,Onsite,Parking,Key,Card,Access,",28286.0,0.082,0.45912,0.16195,0.11006,0.0173,0.5992,0.0692,https://42floors.com/us/ma/marlborough/67-forest-st?listing=1098380
250277033001,1005,42.5861315512666,-72.2080804808076,2154 Main St,Athol,MA,26,Car-Dependent,nan,nan,nan,nan,3370sqft,269900, Office ,",Floors,2,Total,Size,3,372,sqft,Lot,Size,3,acres,Year,Constructed,1880,Close,Highway,s,Route,2,",40327.0,0.109,0.23486,0.31397,0.08282,0.0185,0.7515,0.1206,https://42floors.com/us/ma/athol/2154-main-st?listing=1249165
250173550003,3010,42.3950117,-71.1273163,2285 Massachusetts Ave,Cambridge,MA,96,Walker's Paradise,,,79,Very Bikeable,1860sqft,814000, Retail ,",Floors,2,Lot,Size,1,085,sqft,Zoning,C,Year,Constructed,1965,Year,Renovated,1998,Close,Public,Transit,T,Station,Onsite,Parking,",48337.0,0.082,0.18093,0.23716,0.22005,0.1198,0.8343,0.6049,https://42floors.com/us/ma/cambridge/2285-massachusetts-ave?listing=1245357
330130321001,1018,43.189706,-71.5502313,83 Clinton St,Concord,NH,32,Car-Dependent,nan,nan,nan,nan,140sqft,500mo, Office ,",Floors,1,Zoning,RM,Year,Constructed,1968,Building,Class,Number,of,Buildings,1,Close,Highway,s,I,89,Onsite,Parking,",83718.0,0.095,0.10064,0.42971,0.26518,0.0703,0.9325,0.3774,https://42floors.com/us/nh/concord/83-clinton-st?listing=1240893
330130330002,2025,43.2375006,-71.3896272,46 Dover Rd,Chichester,NH,12,Car-Dependent,nan,nan,nan,nan,1810sqft,229000, Mixed Use Other ,",Total,Size,1,810,sqft,Lot,Size,2,acres,Zoning,Commercial,Industrial,Year,Constructed,1863,Construction,Type,Stone,Wood,Close,Highway,s,Route,4,Onsite,Parking,",77780.0,0.095,0.09599,0.43979,0.24782,0.0646,0.8749,0.2813,https://42floors.com/us/nh/chichester/46-dover-rd?listing=1244788
440010308001,1000,41.6771594,-71.2658152,259 Franklin St,Bristol,RI,58,Somewhat Walkable,nan,nan,nan,nan,13000sqft,925sqftyr, Retail ,",Total,Size,13,000,sqft,",65906.0,0.082,0.16585,0.5,0.13902,0.0,0.6223,0.1332,https://42floors.com/us/ri/bristol/259-franklin-st?listing=924275
250173261022,2012,42.5786766385655,-71.5177375027032,3 Forge Village Rd,Groton,MA,29,Car-Dependent,nan,nan,nan,nan,2880sqft,1300sqftyr, Office ,",Lot,Size,2,acres,Close,Highway,s,Route,225,Route,119,Route,495,I,495,Onsite,Parking,",133032.0,0.082,0.05723,0.25402,0.31827,0.2952,0.8924,0.4073,https://42floors.com/us/ma/groton/3-forge-village-rd?listing=1247304
250173399005,5008,42.4191736164209,-71.0926626620325,112 Central Ave,Medford,MA,74,Very Walkable,,,nan,nan,700sqft,1500mo, Office Retail ,",",50189.0,0.082,0.22468,0.20253,0.28798,0.0,0.9054,0.2904,https://42floors.com/us/ma/medford/112-central-ave?listing=1245243
440030222021,1019,41.6984738,-71.4785902,469 Centerville Rd,Warwick,RI,30,Car-Dependent,,,nan,nan,2570sqft,1350sqftyr, Office Medical ,",Floors,2,Total,Size,29,000,sqft,Lot,Size,2,acres,Parking,Ratio,2,86,1000,Year,Constructed,1985,Building,Class,B,Number,of,Buildings,1,Close,Highway,s,I,295,I,95,ADA,Accessible,Onsite,Parking,",94764.0,0.102,0.02857,0.42857,0.38776,0.0,0.771,0.2413,https://42floors.com/us/ri/warwick/469-centerville-rd?listing=835808
330110021001,1009,42.9925083,-71.4720202,195 McGregor St,Manchester,NH,63,Somewhat Walkable,nan,nan,nan,nan,2590sqft,1400sqftyr, Office Medical ,",Floors,5,Total,Size,555,774,sqft,Lot,Size,10,acres,Parking,Ratio,4,1000,Elevators,2,Zoning,Mixed,use,Year,Constructed,1890,Year,Renovated,2004,Building,Class,B,Construction,Type,Brick,Wood,Number,of,Buildings,2,Close,Highway,s,I,293,Close,To,Catholic,Medical,Center,Manchester,Boston,Regional,Airport,Onsite,Parking,Freight,Elevator,On,Site,Security,",28759.0,0.076,0.3935,0.16585,0.10569,0.0,0.6047,0.1455,https://42floors.com/us/nh/manchester/195-mcgregor-st?listing=1243124
330151003013,3008,42.7780948,-71.2534525,5 Industrial Way,Salem,NH,18,Car-Dependent,nan,nan,nan,nan,11490sqft,1050sqftyr, Industrial Office ,",Floors,2,Total,Size,71,156,sqft,Lot,Size,7,acres,Parking,Ratio,4,1000,Zoning,Commercial,Industrial,B,Year,Constructed,1989,Year,Renovated,2018,Building,Class,B,Construction,Type,Brick,Glass,Number,of,Buildings,1,Close,Highway,s,I,93,Onsite,Parking,On,Site,Security,",74826.0,0.057,0.07407,0.24515,0.31922,0.03,0.879,0.3855,https://42floors.com/us/nh/salem/5-industrial-way?listing=1211520
440070128031,1006,41.9774217,-71.5116112,250 Eddie Dowling Hwy,North Smithfield,RI,38,Car-Dependent,nan,nan,nan,nan,850sqft,850mo, Office ,",Floors,2,Zoning,Year,Constructed,1972,Building,Class,",76731.0,0.175,0.17185,0.34815,0.31556,0.0859,0.8269,0.2828,https://42floors.com/us/ri/north-smithfield/250-eddie-dowling-hwy?listing=1249150
330150570002,2028,43.2204416,-71.2179773,984 1st NH Turnpike,Northwood,NH,9,Car-Dependent,nan,nan,nan,nan,2590sqft,269900, Office Medical Retail Other ,",Total,Size,2,594,sqft,Lot,Size,2,acres,Zoning,RURAL,Year,Constructed,1980,Construction,Type,Wood,Close,Highway,s,Route,4,Close,To,Northwood,Lake,Onsite,Parking,",79039.0,0.057,0.13308,0.36502,0.35551,0.0,0.9201,0.3545,https://42floors.com/us/nh/northwood/984-1st-nh-tpke?listing=1244783
240054034021,1016,39.3729808,-76.7212697,921 Reisterstown Rd,Pikesville,MD,78,Very Walkable,nan,nan,nan,nan,7920sqft,NotProvided, Retail Restaurant ,",Total,Size,7,922,sqft,Lot,Size,36,154,sqft,Zoning,BL,CT,Year,Constructed,1950,Year,Renovated,2000,ADA,Accessible,Onsite,Parking,",36061.0,0.082,0.34763,0.15008,0.17764,0.0536,0.8653,0.2924,https://42floors.com/us/md/pikesville/921-reisterstown-rd?listing=1232687
240054034011,1006,39.3761493,-76.7256938,1404 Reisterstown Rd,Pikesville,MD,80,Very Walkable,nan,nan,nan,nan,8520sqft,NotProvided, Retail ,",Total,Size,78,000,sqft,Lot,Size,3,acres,Elevator,1,Year,Constructed,1953,Close,Highway,s,I,795,I,83,I,695,Onsite,Parking,",52181.0,0.082,0.37253,0.38322,0.07977,0.0271,0.9374,0.4717,https://42floors.com/us/md/pikesville/1404-reisterstown-rd?listing=1232707
240276069073,3000,39.1135484495813,-76.8418941333009,9529 Maryland Ave,North Laurel,MD,28,Car-Dependent,nan,nan,nan,nan,2670sqft,420000, Industrial Mixed Use ,",Total,Size,2,668,sqft,Construction,Type,Brick,Close,To,Howard,County,Public,School,Onsite,Parking,",60020.0,0.052,0.0,0.5449,0.17097,0.0,0.8244,0.2689,https://42floors.com/us/md/laurel/9529-maryland-ave?listing=1242905
245101403002,2004,39.3092284,-76.6411605,2327 Pennsylvania Ave,Baltimore,MD,92,Walker's Paradise,,,60,Bikeable,1600sqft,50000, Retail ,",Floors,2,Lot,Size,871,sqft,Zoning,2,2,Year,Constructed,1900,Onsite,Parking,",42051.0,0.247,0.20567,0.34752,0.02837,0.0,0.4296,0.0407,https://42floors.com/us/md/baltimore/2327-pennsylvania-ave?listing=1243415
240276067012,2001,39.1850053,-76.8703015,10440 Shaker Dr,Columbia,MD,28,Car-Dependent,nan,nan,nan,nan,2000sqft,3400mo, Office Medical ,",Lot,Size,8,276,sqft,Zoning,B1,Building,Class,LEED,Certification,Close,Highway,s,Route,29,Route,32,Onsite,Parking,",124768.0,0.052,0.05921,0.32237,0.46491,0.1053,0.9933,0.7087,https://42floors.com/us/md/columbia/10440-shaker-dr?listing=1210969
240054034021,1024,39.3790822936653,-76.7195545444912,3635 Old Court Rd,Pikesville,MD,55,Somewhat Walkable,nan,nan,nan,nan,1800sqft,NotProvided, Office ,",Floors,6,Total,Size,42,327,sqft,Lot,Size,2,acres,Parking,Ratio,4,1000,Zoning,BL,Year,Constructed,1971,Building,Class,B,Close,Highway,s,Route,140,I,695,I,795,I,93,Onsite,Parking,",36061.0,0.082,0.34763,0.15008,0.17764,0.0536,0.8653,0.2924,https://42floors.com/us/md/pikesville/3635-old-court-rd?listing=1232673
240054034021,1024,39.3790822936653,-76.7195545444912,3635 Old Court Rd,Pikesville,MD,55,Somewhat Walkable,nan,nan,nan,nan,1800sqft,NotProvided, Office ,",Floors,6,Total,Size,42,327,sqft,Lot,Size,2,acres,Parking,Ratio,4,1000,Zoning,BL,Year,Constructed,1971,Building,Class,B,Close,Highway,s,Route,140,I,695,I,795,I,93,Onsite,Parking,",36061.0,0.082,0.34763,0.15008,0.17764,0.0536,0.8653,0.2924,https://42floors.com/us/md/pikesville/3635-old-court-rd?listing=1232706
240135076022,2033,39.5755174925166,-76.9831690285789,400 N Center St,Westminster,MD,67,Somewhat Walkable,nan,nan,nan,nan,150sqft,NotProvided, Retail ,",Total,Size,628,951,sqft,",41577.0,0.054,0.27823,0.23632,0.19558,0.0,0.7918,0.1873,https://42floors.com/us/md/westminster/400-n-center-st?listing=1238224
240135076022,2033,39.5755174925166,-76.9831690285789,400 N Center St,Westminster,MD,67,Somewhat Walkable,nan,nan,nan,nan,150sqft,NotProvided, Retail ,",Total,Size,628,951,sqft,",41577.0,0.054,0.27823,0.23632,0.19558,0.0,0.7918,0.1873,https://42floors.com/us/md/westminster/400-n-center-st?listing=1238156
240135076022,2033,39.5755174925166,-76.9831690285789,400 N Center St,Westminster,MD,67,Somewhat Walkable,nan,nan,nan,nan,150sqft,NotProvided, Retail ,",Total,Size,628,951,sqft,",41577.0,0.054,0.27823,0.23632,0.19558,0.0,0.7918,0.1873,https://42floors.com/us/md/westminster/400-n-center-st?listing=1238185
245102201002,2001,39.2858888,-76.6141803,1 E Pratt St,Baltimore,MD,95,Walker's Paradise,,,84,Very Bikeable,21950sqft,NotProvided, Office ,",Floors,10,Total,Size,317,222,sqft,Lot,Size,76,971,sqft,Parking,Ratio,0,6,1000,Year,Constructed,1977,Year,Renovated,2014,Building,Class,A,LEED,Certification,Gold,",35188.0,0.247,0.46712,0.20503,0.11509,0.0861,0.8054,0.5852,https://42floors.com/us/md/baltimore/1-e-pratt-st?listing=1240260
